x	y	numero de los vecinos	angulos			vecinos
0	0		9187		
					1.5707963267949		(0,63)
					0.165148677414627	(1,6)
					0.422853926132941	(2,3)
					0.982793723247329	(18,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
					1.5707963267949		(0,0)
